ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyCnd(m3),AvgDlyCnd(m3/d),CalDlyCnd(m3/d),CumPrdCnd(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjOil(m3),AvgInjOil(m3/d),CalInjOil(m3/d),CumInjOil(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),CCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),CGR(m3/E3m3),NbrofWells,MonInjCO2(E3m3),AvgInjCO2(E3m3/d),CalInjCO2(E3m3/d),CumInjCO2(E3m3),MonthlyCO2(E3m3),AvgDlyCO2(E3m3/d),CalDlyCO2(E3m3/d),CumPrdCO2(E3m3),MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),MonthlySteam(m3),AvgDlySteam(m3/d),CalDlySteam(m3/d),CumPrdSteam(m3),MonInjAir(E3m3),AvgInjAir(E3m3/d),CalInjAir(E3m3/d),CumInjAir(E3m3),MonInjPolymer(m3),AvgInjPolymer(m3/d),CalInjPolymer(m3/d),CumInjPolymer(m3)
2019-05-01,8408.4,287.65,271.24,6846540.2,550.5,18.87,17.76,300693.7,142389.6,4821.78,4593.21,37683918.8,0,0,0,0,150798.0,5109.43,4864.45,44530459.0,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,6588,26829,33417,94.42,5.58,0,65.47,258.66,16.93,0,55,0,0,0,0,0,0,0,0,63550.1,2083.61,2050.0,23516131.5,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-01,8220.2,298.12,274.01,6854760.4,414.3,14.2,13.81,301108.0,140684.4,4856.32,4689.48,37824603.2,0,0,0,0,148904.6,5154.45,4963.49,44679363.6,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,6480,25370,31850,94.48,5.52,0,50.4,339.57,17.11,0,55,0,0,0,0,0,0,0,0,61056.8,2035.23,2035.23,23577188.3,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,8499.9,281.93,274.19,6863260.3,377.3,12.36,12.17,301485.3,133941.3,4430.48,4320.69,37958544.5,0,0,0,0,142441.2,4712.42,4594.88,44821804.8,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,6784,25915,32699,94.03,5.97,0,44.39,355.0,15.76,0,52,0,0,0,0,0,0,0,0,61970.3,2103.52,1999.04,23639158.6,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,8112.8,274.99,261.7,6871373.1,407.4,14.11,13.14,301892.7,110187.0,3828.45,3554.42,38068731.5,0,0,0,0,118299.8,4103.44,3816.12,44940104.6,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7430,23354,30784,93.14,6.86,0,50.22,270.46,13.58,0,52,0,0,0,0,0,0,0,0,58167.2,1878.89,1876.36,23697325.8,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01,7902.1,286.9,263.4,6879275.2,422.9,14.75,14.1,302315.6,125514.9,4508.09,4183.83,38194246.4,0,0,0,0,133417.0,4794.99,4447.23,45073521.6,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7200,23466,30666,94.08,5.92,0,53.52,296.8,15.88,0,52,0,0,0,0,0,0,0,0,56777.7,1892.59,1892.59,23754103.5,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,9157.2,306.82,295.39,6888432.4,495.6,16.22,15.99,302811.2,132671.6,4461.34,4279.73,38326918.0,0,0,0,0,141828.8,4768.16,4575.12,45215350.4,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7413,26937,34350,93.54,6.46,0,54.12,267.7,14.49,0,51,0,0,0,0,0,0,0,0,65903.4,2133.17,2125.92,23820006.9,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-01,9468.5,325.28,315.62,6897900.9,486.7,16.92,16.22,303297.9,117566.1,4136.14,3918.87,38444484.1,0,0,0,0,127034.6,4461.42,4234.49,45342385.0,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,6761,25365,32126,92.55,7.45,0,51.4,241.56,12.42,0,50,0,0,0,0,0,0,0,0,57669.7,2128.18,1922.32,23877676.6,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-01,9402.3,317.43,303.3,6907303.2,530.8,17.56,17.12,303828.7,115766.7,4087.65,3734.41,38560250.8,0,0,0,0,125169.0,4405.07,4037.71,45467554.0,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7440,26755,34195,92.49,7.51,0,56.45,218.1,12.31,0,50,0,0,0,0,0,0,0,0,62126.1,2004.07,2004.07,23939802.7,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,8863.8,294.36,285.93,6916167.0,440.2,14.56,14.2,304268.9,109242.5,3594.09,3523.95,38669493.3,0,0,0,0,118106.3,3888.45,3809.88,45585660.3,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7440,26639,34079,92.5,7.5,0,49.66,248.17,12.32,0,49,0,0,0,0,0,0,0,0,60846.5,1962.79,1962.79,24000649.2,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,7065.2,262.63,243.63,6923232.2,404.6,14.3,13.95,304673.5,110546.8,3908.31,3811.96,38780040.1,0,0,0,0,117612.0,4170.94,4055.59,45703272.3,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7656,23321,30977,93.99,6.01,0,57.27,273.22,15.65,0,49,0,0,0,0,0,0,0,0,63735.2,2197.77,2197.77,24064384.4,0,0,0,0,0,0,0,0,0,0,0,0
